image_name,xmin,xmax,ymin,ymax,class_id
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_81.jpg,22,29,22,35,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_81.jpg,28,36,21,35,3
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_26.jpg,18,27,18,31,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_26.jpg,28,37,17,31,7
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_292.jpg,16,25,19,32,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_292.jpg,26,35,18,32,7
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_373.jpg,21,31,21,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_373.jpg,31,41,21,35,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_329.jpg,17,25,21,33,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_329.jpg,26,34,20,33,7
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_343.jpg,18,28,22,37,3
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_13.jpg,21,29,17,32,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_13.jpg,27,37,16,32,8
602d21b5-c18d-4360-ade4-60edc258b917_aug_371.jpg,22,32,20,34,4
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_143.jpg,21,31,22,34,9
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_282.jpg,14,23,18,33,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_282.jpg,21,32,18,33,5
602d21b5-c18d-4360-ade4-60edc258b917_aug_173.jpg,19,29,20,34,4
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_270.jpg,20,30,22,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_270.jpg,29,39,22,35,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_357.jpg,17,27,17,33,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_357.jpg,24,36,17,33,5
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_169.jpg,21,32,16,31,2
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_301.jpg,15,23,19,32,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_301.jpg,23,33,19,33,10
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_260.jpg,19,31,22,37,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_72.jpg,11,21,15,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_72.jpg,19,31,15,31,5
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_92.jpg,11,21,14,30,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_92.jpg,19,31,14,30,5
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_248.jpg,13,21,18,31,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_248.jpg,21,31,18,32,10
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_286.jpg,17,24,19,32,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_286.jpg,24,34,19,32,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_293.jpg,13,19,20,33,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_293.jpg,19,28,20,33,4
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_298.jpg,12,19,23,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_298.jpg,19,29,23,36,4
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_354.jpg,20,30,21,35,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_354.jpg,30,39,21,34,9
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_336.jpg,13,19,22,35,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_336.jpg,20,29,22,35,4
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_75.jpg,16,25,23,37,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_75.jpg,25,34,23,37,2
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_196.jpg,23,30,20,33,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_196.jpg,29,38,20,33,5
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_184.jpg,23,31,22,35,7
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_145.jpg,21,29,21,34,7
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_241.jpg,13,22,23,36,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_241.jpg,24,30,23,36,1
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_82.jpg,16,25,22,35,8
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_257.jpg,14,23,21,34,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_257.jpg,24,30,21,34,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_29.jpg,18,27,20,33,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_29.jpg,28,34,20,33,1
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_135.jpg,22,31,20,35,3
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_317.jpg,18,28,18,31,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_317.jpg,29,36,18,31,1
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_349.jpg,14,23,19,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_349.jpg,24,30,19,32,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_289.jpg,9,16,20,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_289.jpg,16,25,20,34,9
74fbd379-691c-435e-ab85-e691762bb96c_aug_242.jpg,14,24,22,34,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_242.jpg,24,34,22,35,10
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_287.jpg,13,22,16,32,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_287.jpg,21,32,16,32,5
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1.jpg,13,18,21,36,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_1.jpg,20,28,21,35,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_80.jpg,17,28,20,33,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_80.jpg,27,38,21,35,3
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_7.jpg,16,23,22,36,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_7.jpg,22,30,22,36,1
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_232.jpg,19,28,21,34,9
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_23.jpg,18,27,21,34,8
e50877af-ec93-47cf-8ba9-459c88217e96_aug_332.jpg,14,22,22,36,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_332.jpg,20,32,22,36,9
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_294.jpg,19,27,20,33,8
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_67.jpg,18,27,21,33,8
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_391.jpg,12,22,22,35,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_391.jpg,22,32,23,36,3
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_139.jpg,16,25,24,37,7
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_318.jpg,14,21,22,34,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_318.jpg,21,31,22,35,9
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_201.jpg,23,32,23,36,7
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_21.jpg,21,29,24,37,7
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_89.jpg,19,26,18,32,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_89.jpg,25,33,18,32,1
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_217.jpg,17,25,23,35,7
e50877af-ec93-47cf-8ba9-459c88217e96_aug_306.jpg,19,27,19,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_306.jpg,25,37,19,33,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_126.jpg,16,23,23,36,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_126.jpg,23,30,23,36,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_43.jpg,21,31,21,34,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_43.jpg,31,40,21,34,9
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_20.jpg,17,25,19,32,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_20.jpg,25,35,19,33,10
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_61.jpg,21,30,24,36,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_269.jpg,25,30,22,35,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_269.jpg,30,38,22,35,7
3f867195-ce14-4d94-a9f9-314f49abca22_aug_279.jpg,20,26,23,36,1
3f867195-ce14-4d94-a9f9-314f49abca22_aug_279.jpg,25,34,23,36,7
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_227.jpg,21,30,21,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_227.jpg,29,36,21,35,1
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_159.jpg,12,22,20,33,3
d041d38b-3ef1-4742-92f7-a7772c78240d_aug_159.jpg,21,31,20,33,10
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_3.jpg,19,26,18,32,1
eff0dc2d-1b4c-452e-a878-28a85d20a285_aug_3.jpg,26,34,16,32,6
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_240.jpg,21,27,19,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_240.jpg,28,37,19,33,2
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_348.jpg,21,28,20,33,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_348.jpg,28,36,19,33,3
602d21b5-c18d-4360-ade4-60edc258b917_aug_359.jpg,14,24,20,35,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_64.jpg,12,21,18,31,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_64.jpg,22,32,17,33,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_142.jpg,16,26,20,32,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_142.jpg,26,37,20,35,4
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_161.jpg,14,23,21,35,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_aug_161.jpg,23,30,21,35,1
602d21b5-c18d-4360-ade4-60edc258b917_aug_299.jpg,17,27,19,33,4
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_60.jpg,20,25,19,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_60.jpg,27,35,19,33,2
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_129.jpg,14,22,23,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_129.jpg,22,30,23,37,3
602d21b5-c18d-4360-ade4-60edc258b917_aug_353.jpg,15,25,17,32,4
5034e189-7100-4531-a6a7-89c44e51af5e_aug_238.jpg,12,22,19,32,2
5034e189-7100-4531-a6a7-89c44e51af5e_aug_238.jpg,21,32,18,34,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_364.jpg,22,31,18,32,4
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_195.jpg,13,22,14,30,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_195.jpg,21,32,14,30,5
602d21b5-c18d-4360-ade4-60edc258b917_aug_372.jpg,21,30,20,34,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_375.jpg,23,33,21,36,4
602d21b5-c18d-4360-ade4-60edc258b917_aug_390.jpg,20,30,17,32,4
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_330.jpg,23,32,20,35,3
74fbd379-691c-435e-ab85-e691762bb96c_aug_10.jpg,12,23,21,34,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_10.jpg,23,33,21,35,10
e50877af-ec93-47cf-8ba9-459c88217e96_aug_211.jpg,18,26,20,34,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_211.jpg,24,35,20,34,9
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_214.jpg,24,33,25,38,7
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_342.jpg,20,27,23,35,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_342.jpg,28,37,23,36,10
74fbd379-691c-435e-ab85-e691762bb96c_aug_344.jpg,16,26,22,35,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_344.jpg,26,35,22,36,10
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_79.jpg,14,22,19,34,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_79.jpg,21,31,18,34,8
74fbd379-691c-435e-ab85-e691762bb96c_aug_96.jpg,17,28,18,31,2
74fbd379-691c-435e-ab85-e691762bb96c_aug_96.jpg,28,38,18,32,10
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_118.jpg,16,22,18,31,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_118.jpg,21,28,18,31,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_63.jpg,16,24,20,35,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_63.jpg,23,33,19,35,8
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_220.jpg,23,29,22,36,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_220.jpg,29,36,22,36,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_268.jpg,23,30,20,33,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_268.jpg,29,37,20,33,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_34.jpg,19,26,18,31,1
75011dfe-9b57-41b7-970c-cc92ac560fdd_aug_34.jpg,25,33,18,31,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_205.jpg,14,20,20,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_1_aug_205.jpg,21,30,20,34,9
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_224.jpg,15,26,25,40,5
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_4.jpg,20,31,21,35,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_4.jpg,30,40,21,34,9
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_150.jpg,27,38,26,40,6
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_304.jpg,27,38,26,40,6
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_172.jpg,15,27,21,35,5
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_53.jpg,23,34,24,38,6
76cdad1e-10b8-4c0a-972e-a6a5e51eba26_aug_59.jpg,23,34,26,39,6
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_180.jpg,20,28,18,31,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_180.jpg,28,38,18,32,10
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_121.jpg,23,32,23,35,9
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_239.jpg,14,24,15,31,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_239.jpg,21,33,15,31,5
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_281.jpg,22,31,20,33,9
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_315.jpg,12,20,20,32,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_315.jpg,18,27,20,33,2
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_367.jpg,18,28,22,34,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_384.jpg,19,28,18,31,9
7a68989f-a37d-434b-8778-d32515b92bf1_1_aug_393.jpg,23,33,19,32,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_146.jpg,18,29,22,36,9
7a68989f-a37d-434b-8778-d32515b92bf1_aug_171.jpg,23,34,20,33,9
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_272.jpg,18,26,21,34,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_272.jpg,26,34,21,34,3
7a68989f-a37d-434b-8778-d32515b92bf1_aug_252.jpg,17,28,20,33,9
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_140.jpg,18,24,19,34,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_140.jpg,25,34,19,33,2
e32af7e4-8f8c-4291-963e-359439bfa72d_aug_382.jpg,23,34,17,32,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_0.jpg,21,31,17,31,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_0.jpg,32,41,17,30,9
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_176.jpg,22,33,20,35,5
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_288.jpg,16,26,17,31,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_288.jpg,26,35,17,30,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_194.jpg,21,30,20,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_194.jpg,30,39,20,33,2
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_300.jpg,20,27,23,36,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_300.jpg,26,34,22,36,3
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_52.jpg,16,26,19,32,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_52.jpg,25,35,20,34,3
e50877af-ec93-47cf-8ba9-459c88217e96_aug_91.jpg,11,18,20,34,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_91.jpg,17,28,20,34,9
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_6.jpg,16,25,16,32,2
2922b38f-5f16-4e9b-bfcf-bc9d4b9d1eeb_aug_6.jpg,23,34,16,32,5
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_108.jpg,18,28,21,35,2
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_1_aug_108.jpg,28,38,21,34,9
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_378.jpg,20,26,22,36,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_1_aug_378.jpg,27,36,22,36,2
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_322.jpg,15,22,24,36,1
ae7539bd-4166-4783-bc27-b1f6e6cf4f23_1_aug_322.jpg,21,29,24,36,5
e50877af-ec93-47cf-8ba9-459c88217e96_aug_39.jpg,10,18,22,36,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_39.jpg,16,28,22,36,9
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_380.jpg,17,26,23,36,7
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_192.jpg,19,27,22,36,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_192.jpg,27,35,22,36,3
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_226.jpg,20,28,21,33,1
d970727b-8f4d-437a-afa3-da77d544a7b2_aug_226.jpg,28,38,21,34,10
e50877af-ec93-47cf-8ba9-459c88217e96_aug_261.jpg,16,24,21,35,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_261.jpg,22,34,21,35,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_213.jpg,16,26,19,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_1_aug_213.jpg,26,36,19,33,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_77.jpg,20,32,23,38,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_183.jpg,18,27,20,32,2
31ebb753-24a4-4a0a-b02a-abb3bae0e70c_1_aug_183.jpg,28,34,20,32,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_189.jpg,13,22,22,35,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_189.jpg,20,30,22,36,2
e50877af-ec93-47cf-8ba9-459c88217e96_aug_258.jpg,13,21,19,33,1
e50877af-ec93-47cf-8ba9-459c88217e96_aug_258.jpg,19,31,19,33,9
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_102.jpg,17,26,19,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_102.jpg,26,35,19,33,2
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_237.jpg,16,24,16,30,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_237.jpg,23,32,15,30,8
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_207.jpg,22,32,19,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_207.jpg,32,42,19,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_208.jpg,20,30,22,36,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_208.jpg,30,40,22,36,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_228.jpg,15,24,22,36,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_228.jpg,24,33,22,36,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_303.jpg,21,30,21,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_303.jpg,30,39,21,35,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_308.jpg,22,32,19,33,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_308.jpg,32,42,19,33,2
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_90.jpg,17,26,22,35,1
d7e8bb83-0dd4-41fa-a477-6a4792cad5a1_aug_90.jpg,24,34,22,36,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_307.jpg,16,24,17,30,2
1e87590d-37df-4ffc-8d1f-491b8d653be4_aug_307.jpg,25,33,16,30,7
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_361.jpg,21,30,23,37,2
7fd54b57-8773-4989-a9d5-cbabcdca1000_aug_361.jpg,30,39,23,37,2
f4fa3128-0cc4-4500-8c7a-aa12756bc4da_aug_14.jpg,19,28,20,33,1
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_132.jpg,17,27,22,35,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_132.jpg,26,36,23,36,3
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_396.jpg,12,19,23,36,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_396.jpg,19,29,23,36,4
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_290.jpg,12,23,19,32,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_290.jpg,22,33,20,34,3
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_355.jpg,18,25,22,35,1
2a6def23-1262-4def-b0a1-45c814e5b9d7_aug_355.jpg,25,35,22,35,4
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_178.jpg,19,27,21,35,1
c738bff3-ec3e-487e-a1ff-7e531997cf60_aug_178.jpg,26,36,20,35,8
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_191.jpg,20,31,19,34,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_203.jpg,23,35,23,38,2
3df050ff-09fc-4dfa-b4b3-34c671c80205_aug_55.jpg,22,30,24,37,7
a493a588-aea2-4b82-a49e-5e95b821c1b8_aug_110.jpg,16,26,22,37,3
3ab1eef6-edd7-4585-9b21-67214d3a3a4e_aug_112.jpg,20,29,19,32,8
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_350.jpg,16,27,22,37,2
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_212.jpg,16,28,20,35,2
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_255.jpg,21,29,22,36,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_aug_255.jpg,29,37,22,36,3
602d21b5-c18d-4360-ade4-60edc258b917_aug_305.jpg,19,29,20,35,4
8b49dfed-242f-4aec-85b6-721a7a0a1807_aug_8.jpg,21,32,20,35,2
a51c5e1f-e8ab-484e-aa49-67594d088014_aug_177.jpg,15,27,21,36,5
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_107.jpg,11,21,21,33,2
86af0317-90b3-417d-9bf3-e3765fde99b8_aug_107.jpg,20,30,22,35,3
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_233.jpg,16,23,24,37,1
9c79af07-a45d-46c8-8b7a-6d16d8b78354_1_aug_233.jpg,23,31,23,37,3
7f0a8b9b-f636-492d-ba95-b5f6b6348dd2_aug_219.jpg,16,27,17,31,2
